id,user_id,order_status,payment_status,payment_method,currency,subtotal,discount_amount,shipping_amount,total_amount,shipping_country,shipping_city,shipping_postcode,device_type,acquisition_channel,ordered_at,delivered_at,cancelled_at
607,74,delivered,paid,card,USD,638.52,74.85,15.21,578.88,United States,Seattle,23006,mobile,organic_search,2024-01-01 11:38:22,2024-01-10 11:38:22,
608,337,delivered,paid,apple_pay,GBP,191.05,34.58,8.25,164.72,United Kingdom,Manchester,E5 8LJ,mobile,email,2025-01-26 15:22:55,2025-01-30 15:22:55,
609,205,delivered,paid,apple_pay,AUD,748.59,9.17,9.3,748.72,Australia,Sydney,7232,desktop,organic_search,2024-08-29 03:54:14,2024-09-02 03:54:14,
610,280,cancelled,pending,card,EUR,0.0,0.0,0.0,0.0,France,Paris,79534,mobile,affiliate,2022-03-03 04:02:36,,2022-03-03 18:02:36
611,317,shipped,paid,buy_now_pay_later,CAD,1560.55,371.84,25.68,1214.39,Canada,Vancouver,H6M 4G2,desktop,organic_search,2025-05-06 19:42:39,,
612,470,delivered,paid,buy_now_pay_later,USD,261.66,36.36,15.88,241.18,United States,New York,42631,mobile,direct,2025-02-09 17:59:27,2025-02-11 17:59:27,
613,276,delivered,paid,paypal,AUD,1038.59,98.17,22.92,963.34,Australia,Sydney,7362,desktop,email,2025-01-28 17:19:57,2025-02-07 17:19:57,
614,75,delivered,paid,google_pay,EUR,1243.86,91.78,5.13,1157.21,France,Paris,63545,mobile,social,2024-12-22 13:34:07,2025-01-02 13:34:07,
615,202,delivered,paid,google_pay,EUR,1516.61,49.48,21.67,1488.8,Netherlands,Eindhoven,6372 CN,desktop,social,2022-09-04 08:46:14,2022-09-14 08:46:14,
616,38,delivered,paid,google_pay,EUR,593.88,145.83,11.7,459.75,Canada,Montreal,B2R 3P5,mobile,direct,2025-09-18 20:21:35,2025-09-25 20:21:35,
617,149,processing,paid,card,EUR,1342.3,157.66,9.23,1193.87,Germany,Frankfurt,55820,mobile,organic_search,2025-09-06 10:59:12,,
618,390,delivered,paid,paypal,EUR,1118.84,140.13,5.35,984.06,Germany,Stuttgart,94886,tablet,affiliate,2025-09-08 03:29:34,2025-09-14 03:29:34,
619,311,delivered,paid,apple_pay,CAD,89.52,15.37,1.73,75.88,Canada,Ottawa,K2E 3K4,tablet,email,2024-12-19 01:08:55,2024-12-25 01:08:55,
620,487,delivered,paid,buy_now_pay_later,AUD,526.57,41.48,21.27,506.36,Australia,Sydney,4460,mobile,paid_search,2024-05-26 22:47:49,2024-06-03 22:47:49,
621,40,cancelled,pending,buy_now_pay_later,CAD,0.0,0.0,0.0,0.0,Canada,Toronto,E4H 9L0,desktop,organic_search,2025-01-09 23:23:32,,2025-01-11 22:23:32
622,306,delivered,paid,card,CAD,1267.28,62.73,6.5,1211.05,Canada,Toronto,B7B 2S6,tablet,organic_search,2025-06-08 13:07:38,2025-06-16 13:07:38,
623,443,cancelled,pending,card,EUR,0.0,0.0,0.0,0.0,United Kingdom,Glasgow,T7 9TA,desktop,direct,2023-05-30 13:54:41,,2023-05-31 10:54:41
624,98,shipped,paid,card,EUR,1178.39,98.57,12.45,1092.27,France,Paris,67898,mobile,organic_search,2024-01-01 06:31:36,,
625,116,delivered,paid,google_pay,USD,538.82,38.21,29.37,529.98,Netherlands,Amsterdam,4501 NM,mobile,referral,2025-03-05 05:37:12,2025-03-08 05:37:12,
626,63,delivered,paid,buy_now_pay_later,AUD,155.76,4.8,15.78,166.74,Australia,Adelaide,8620,desktop,social,2025-03-06 16:16:26,2025-03-20 16:16:26,
627,109,delivered,paid,apple_pay,EUR,1678.56,246.14,22.7,1455.12,France,Toulouse,95841,mobile,direct,2023-09-09 17:18:44,2023-09-17 17:18:44,
628,475,cancelled,failed,paypal,CAD,0.0,0.0,0.0,0.0,Canada,Calgary,J0R 5G4,desktop,display_ads,2024-07-31 06:30:23,,2024-07-31 22:30:23
629,37,processing,paid,apple_pay,EUR,273.15,36.61,28.22,264.76,France,Lyon,31299,desktop,referral,2023-08-06 10:33:47,,
630,112,delivered,paid,google_pay,EUR,1933.08,359.44,15.58,1589.22,France,Bordeaux,36896,desktop,organic_search,2025-12-24 09:24:37,2025-12-27 09:24:37,
631,475,processing,pending,card,CAD,1047.71,53.22,11.72,1006.21,Canada,Calgary,J0R 5G4,tablet,organic_search,2022-10-27 17:16:16,,
632,192,delivered,paid,apple_pay,AUD,1881.51,100.12,28.58,1809.97,Australia,Melbourne,7654,tablet,referral,2025-11-22 06:31:07,2025-12-06 06:31:07,
633,29,delivered,paid,paypal,CAD,880.94,23.96,18.79,875.77,Canada,Montreal,J5K 4R2,mobile,direct,2025-05-20 17:15:51,2025-05-29 17:15:51,
634,317,returned,refunded,apple_pay,CAD,603.49,4.87,4.84,603.46,Canada,Vancouver,H6M 4G2,mobile,affiliate,2024-03-25 18:29:02,2024-04-04 18:29:02,
635,391,delivered,paid,google_pay,AUD,1727.72,394.23,22.1,1355.59,Australia,Perth,3453,desktop,email,2023-06-17 05:23:59,2023-06-27 05:23:59,
636,326,cancelled,failed,card,EUR,0.0,0.0,0.0,0.0,Netherlands,Amsterdam,5825 YX,mobile,organic_search,2025-09-28 23:30:57,,2025-09-30 18:30:57
637,306,delivered,paid,buy_now_pay_later,CAD,1167.97,18.93,8.68,1157.72,Canada,Toronto,B7B 2S6,desktop,affiliate,2025-04-10 20:30:57,2025-04-21 20:30:57,
638,496,returned,refunded,google_pay,EUR,608.63,85.96,12.48,535.15,Netherlands,The Hague,6706 GL,mobile,display_ads,2025-03-05 03:39:57,2025-03-13 03:39:57,
639,435,returned,refunded,buy_now_pay_later,AUD,611.2,91.19,13.52,533.53,Australia,Melbourne,2275,mobile,direct,2025-08-30 07:57:49,2025-09-08 07:57:49,
640,272,cancelled,failed,buy_now_pay_later,EUR,0.0,0.0,0.0,0.0,Netherlands,Eindhoven,5558 ZM,desktop,organic_search,2025-08-26 02:39:48,,2025-08-26 12:39:48
641,390,cancelled,failed,paypal,EUR,0.0,0.0,0.0,0.0,Germany,Stuttgart,94886,mobile,email,2024-10-16 00:00:08,,2024-10-16 13:00:08
642,149,returned,refunded,google_pay,EUR,332.31,37.21,18.75,313.85,Germany,Frankfurt,55820,desktop,affiliate,2022-08-08 11:45:20,2022-08-16 11:45:20,
643,76,delivered,paid,google_pay,EUR,1945.1,14.84,13.26,1943.52,Spain,Madrid,25297,mobile,email,2025-12-23 12:28:48,2026-01-05 12:28:48,
644,261,delivered,paid,buy_now_pay_later,EUR,1817.1,295.36,26.96,1548.7,Netherlands,Utrecht,4043 SX,tablet,organic_search,2023-06-01 14:19:53,2023-06-11 14:19:53,
645,415,returned,refunded,apple_pay,EUR,768.62,136.4,2.36,634.58,Netherlands,The Hague,1490 UE,desktop,referral,2024-01-29 02:46:26,2024-02-02 02:46:26,
646,275,delivered,paid,apple_pay,EUR,200.59,27.61,17.19,190.17,Spain,Madrid,38036,desktop,email,2023-05-08 08:02:23,2023-05-15 08:02:23,
647,8,returned,refunded,card,EUR,542.53,74.4,2.91,471.04,France,Bordeaux,42087,desktop,referral,2024-06-11 07:47:27,2024-06-16 07:47:27,
648,490,delivered,paid,paypal,EUR,1557.78,155.26,4.47,1406.99,Spain,Bilbao,16249,desktop,social,2024-01-26 23:48:03,2024-02-06 23:48:03,
649,318,processing,pending,paypal,USD,964.66,53.96,0.2,910.9,United States,Los Angeles,88956,desktop,display_ads,2023-11-19 16:14:10,,
650,32,delivered,paid,google_pay,AUD,1015.24,19.05,20.05,1016.24,Australia,Sydney,9288,tablet,organic_search,2022-03-27 16:10:29,2022-04-07 16:10:29,
651,28,delivered,paid,card,GBP,1229.95,85.86,8.79,1152.88,United Kingdom,Edinburgh,C4 7DV,mobile,organic_search,2023-05-19 20:05:53,2023-05-30 20:05:53,
652,218,delivered,paid,buy_now_pay_later,EUR,403.86,58.81,13.3,358.35,Netherlands,Eindhoven,9120 BM,desktop,referral,2025-11-22 02:54:39,2025-11-30 02:54:39,
653,108,delivered,paid,google_pay,EUR,889.69,133.19,11.72,768.22,France,Toulouse,69459,desktop,direct,2024-10-03 00:28:40,2024-10-05 00:28:40,
654,374,cancelled,failed,buy_now_pay_later,EUR,0.0,0.0,0.0,0.0,Netherlands,Rotterdam,2291 RR,mobile,affiliate,2025-09-09 22:17:30,,2025-09-10 21:17:30
655,374,processing,paid,card,EUR,1964.24,277.66,27.97,1714.55,Netherlands,Rotterdam,2291 RR,desktop,social,2025-10-28 11:15:01,,
656,35,delivered,paid,google_pay,EUR,475.74,111.47,28.63,392.9,France,Bordeaux,14722,tablet,email,2024-07-23 18:48:30,2024-07-30 18:48:30,
657,178,delivered,paid,buy_now_pay_later,EUR,1855.43,215.35,6.15,1646.23,France,Marseille,77499,desktop,direct,2023-09-16 10:00:25,2023-09-20 10:00:25,
658,1,delivered,paid,google_pay,USD,487.38,62.54,20.09,444.93,United States,Austin,46048,mobile,referral,2023-07-26 19:14:21,2023-07-30 19:14:21,
659,191,delivered,paid,card,AUD,1784.43,243.21,9.21,1550.43,Australia,Adelaide,5966,tablet,referral,2023-06-14 02:24:16,2023-06-25 02:24:16,
660,28,delivered,paid,card,GBP,1946.56,46.0,8.26,1908.82,United Kingdom,Edinburgh,C4 7DV,desktop,social,2024-10-12 11:45:24,2024-10-14 11:45:24,
661,412,delivered,paid,card,EUR,1856.45,420.04,22.23,1458.64,Netherlands,Eindhoven,4485 BU,desktop,direct,2024-11-30 12:52:57,2024-12-09 12:52:57,
662,37,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,France,Lyon,31299,desktop,display_ads,2023-03-13 22:16:40,,2023-03-14 05:16:40
663,84,delivered,paid,google_pay,USD,1572.02,269.91,13.14,1315.25,United States,Los Angeles,45003,mobile,email,2024-06-10 10:04:21,2024-06-24 10:04:21,
664,439,delivered,paid,apple_pay,AUD,825.72,69.87,17.17,773.02,United States,Houston,87150,mobile,display_ads,2025-04-28 15:41:21,2025-05-07 15:41:21,
665,201,delivered,paid,card,EUR,814.28,190.99,7.08,630.37,France,Paris,54185,mobile,organic_search,2024-01-08 11:03:23,2024-01-16 11:03:23,
666,185,delivered,paid,paypal,CAD,182.44,38.34,5.41,149.51,Canada,Vancouver,R9M 9N8,mobile,paid_search,2025-05-05 12:01:22,2025-05-17 12:01:22,
667,496,processing,pending,apple_pay,EUR,44.44,3.72,29.72,70.44,Netherlands,The Hague,6706 GL,desktop,direct,2025-05-18 14:24:09,,
668,376,cancelled,failed,paypal,AUD,0.0,0.0,0.0,0.0,Australia,Adelaide,6606,mobile,affiliate,2024-12-26 20:44:23,,2024-12-28 09:44:23
669,383,cancelled,pending,buy_now_pay_later,AUD,0.0,0.0,0.0,0.0,Australia,Adelaide,9050,mobile,social,2023-11-04 13:07:17,,2023-11-05 05:07:17
670,393,shipped,paid,paypal,USD,1785.97,16.87,9.93,1779.03,United States,Boston,91968,mobile,display_ads,2023-08-20 18:27:12,,
671,488,delivered,paid,apple_pay,EUR,1302.02,97.05,18.17,1223.14,France,Paris,14946,mobile,paid_search,2025-06-15 02:22:36,2025-06-28 02:22:36,
672,329,delivered,paid,buy_now_pay_later,GBP,1022.46,246.01,22.54,798.99,United Kingdom,London,Y6 9PV,desktop,referral,2024-02-23 08:41:06,2024-02-25 08:41:06,
673,469,processing,pending,google_pay,CAD,903.44,107.87,16.18,811.75,Canada,Calgary,B5C 2B4,tablet,affiliate,2024-11-03 23:02:33,,
674,138,delivered,paid,buy_now_pay_later,CAD,141.01,22.13,29.2,148.08,Canada,Toronto,X2B 3T7,mobile,direct,2025-09-03 06:43:35,2025-09-12 06:43:35,
675,429,processing,paid,buy_now_pay_later,CAD,1001.99,211.8,25.11,815.3,Canada,Calgary,P1G 6L4,desktop,organic_search,2025-10-30 06:13:30,,
676,396,delivered,paid,buy_now_pay_later,USD,16.3,2.62,22.06,35.74,United States,New York,97679,desktop,social,2025-01-29 07:59:40,2025-02-12 07:59:40,
677,443,returned,refunded,google_pay,EUR,314.04,38.91,13.71,288.84,Germany,Stuttgart,41726,desktop,social,2024-10-17 09:09:06,2024-10-19 09:09:06,
678,454,returned,refunded,apple_pay,EUR,684.2,36.72,3.65,651.13,France,Marseille,56544,mobile,email,2024-07-08 06:47:04,2024-07-18 06:47:04,
679,70,delivered,paid,paypal,AUD,1273.39,42.37,15.98,1247.0,Australia,Melbourne,7225,mobile,email,2025-10-30 13:06:44,2025-11-10 13:06:44,
680,435,delivered,paid,buy_now_pay_later,AUD,1870.05,159.04,4.93,1715.94,Australia,Melbourne,2275,tablet,direct,2025-07-21 18:42:36,2025-07-24 18:42:36,
681,269,cancelled,failed,google_pay,AUD,0.0,0.0,0.0,0.0,Australia,Adelaide,9374,tablet,direct,2023-06-09 21:22:31,,2023-06-10 19:22:31
682,201,processing,paid,paypal,EUR,696.5,105.86,20.59,611.23,France,Paris,54185,tablet,paid_search,2024-06-15 22:23:34,,
683,283,delivered,paid,card,USD,1903.98,233.06,7.89,1678.81,Canada,Toronto,N7M 4K0,desktop,paid_search,2025-03-26 22:19:04,2025-04-03 22:19:04,
684,440,delivered,paid,buy_now_pay_later,EUR,162.9,33.9,27.42,156.42,Spain,Seville,48458,desktop,referral,2025-10-20 13:46:55,2025-10-31 13:46:55,
685,294,returned,refunded,card,CAD,673.27,28.3,6.15,651.12,Canada,Toronto,X0H 3X0,desktop,referral,2024-12-26 16:08:27,2025-01-02 16:08:27,
686,94,cancelled,failed,apple_pay,GBP,0.0,0.0,0.0,0.0,United Kingdom,Manchester,X5 4CP,mobile,paid_search,2022-12-03 11:16:45,,2022-12-04 14:16:45
687,112,delivered,paid,apple_pay,EUR,105.9,25.41,7.97,88.46,France,Bordeaux,36896,mobile,paid_search,2023-10-25 03:45:17,2023-10-29 03:45:17,
688,144,returned,refunded,card,EUR,624.42,22.15,7.66,609.93,United Kingdom,Bristol,V9 8UB,mobile,direct,2025-04-10 18:42:34,2025-04-20 18:42:34,
689,384,delivered,paid,paypal,AUD,481.49,61.9,16.73,436.32,Australia,Brisbane,9546,desktop,direct,2022-02-28 15:30:14,2022-03-14 15:30:14,
690,475,returned,refunded,google_pay,CAD,341.63,65.29,17.28,293.62,Canada,Calgary,J0R 5G4,mobile,affiliate,2024-05-15 21:37:25,2024-05-25 21:37:25,
691,140,delivered,paid,google_pay,EUR,1416.61,180.69,29.49,1265.41,France,Marseille,20682,mobile,display_ads,2025-11-16 09:27:01,2025-11-28 09:27:01,
692,484,returned,refunded,buy_now_pay_later,CAD,241.11,24.21,6.09,222.99,Netherlands,The Hague,1416 EA,tablet,organic_search,2025-08-20 06:19:33,2025-08-23 06:19:33,
693,77,delivered,paid,paypal,EUR,1178.87,258.88,2.18,922.17,Germany,Stuttgart,29528,tablet,paid_search,2024-07-26 22:51:51,2024-07-31 22:51:51,
694,397,delivered,paid,card,CAD,658.09,79.06,15.65,594.68,Canada,Calgary,E6L 8M0,mobile,direct,2025-09-27 02:37:30,2025-10-09 02:37:30,
695,350,delivered,paid,buy_now_pay_later,EUR,1056.71,101.2,17.59,973.1,France,Marseille,22793,mobile,email,2025-04-23 22:11:40,2025-05-06 22:11:40,
696,211,cancelled,pending,google_pay,CAD,0.0,0.0,0.0,0.0,Canada,Calgary,T6R 1Y2,mobile,direct,2025-11-15 15:43:50,,2025-11-17 09:43:50
697,187,shipped,paid,paypal,EUR,1839.69,132.42,28.49,1735.76,Spain,Barcelona,44356,mobile,paid_search,2025-05-02 11:11:44,,
698,377,returned,refunded,paypal,EUR,172.14,4.93,16.82,184.03,Spain,Valencia,46710,mobile,organic_search,2025-03-25 22:16:54,2025-03-27 22:16:54,
699,191,processing,paid,buy_now_pay_later,AUD,500.83,32.85,4.8,472.78,Australia,Adelaide,5966,desktop,direct,2022-09-03 22:47:55,,
700,388,delivered,paid,card,EUR,1335.34,59.07,5.42,1281.69,Germany,Stuttgart,94819,desktop,referral,2025-03-04 01:04:10,2025-03-11 01:04:10,
701,284,delivered,paid,google_pay,EUR,322.19,46.01,0.98,277.16,Germany,Frankfurt,60578,mobile,affiliate,2023-02-17 15:24:57,2023-02-21 15:24:57,
702,192,cancelled,pending,card,AUD,0.0,0.0,0.0,0.0,Australia,Melbourne,7654,desktop,affiliate,2025-11-11 16:42:52,,2025-11-11 20:42:52
703,482,delivered,paid,google_pay,USD,1379.65,68.4,23.62,1334.87,United States,Boston,90862,mobile,direct,2025-04-05 01:45:18,2025-04-18 01:45:18,
704,481,delivered,paid,paypal,EUR,357.5,51.54,17.01,322.97,Spain,Madrid,40674,desktop,direct,2025-12-09 15:01:51,2025-12-20 15:01:51,
705,481,delivered,paid,apple_pay,EUR,1319.64,193.06,19.21,1145.79,Spain,Madrid,40674,desktop,direct,2025-02-12 08:57:19,2025-02-17 08:57:19,
706,172,cancelled,failed,paypal,EUR,0.0,0.0,0.0,0.0,France,Marseille,31581,desktop,display_ads,2023-12-06 04:33:48,,2023-12-07 01:33:48
707,58,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Spain,Valencia,34175,desktop,organic_search,2025-07-07 05:14:53,,2025-07-07 16:14:53
708,291,processing,paid,buy_now_pay_later,CAD,1624.37,314.69,18.34,1328.02,Canada,Calgary,L8C 4C7,desktop,affiliate,2025-06-07 00:06:21,,
709,2,delivered,paid,card,EUR,336.75,27.88,20.0,328.87,Netherlands,Amsterdam,1488 CG,mobile,affiliate,2025-05-30 22:29:15,2025-06-10 22:29:15,
710,369,delivered,paid,apple_pay,EUR,289.48,68.84,28.37,249.01,France,Lille,17686,desktop,paid_search,2023-04-10 00:43:26,2023-04-20 00:43:26,
711,64,delivered,paid,card,GBP,1102.74,47.77,26.5,1081.47,United Kingdom,Birmingham,R4 8VW,mobile,affiliate,2025-01-01 10:40:13,2025-01-07 10:40:13,
712,260,processing,paid,google_pay,GBP,708.39,37.29,22.2,693.3,United Kingdom,Bristol,E6 2HK,mobile,direct,2024-02-25 21:53:34,,
713,111,delivered,paid,card,CAD,1600.4,369.11,23.71,1255.0,Canada,Toronto,R4J 1T1,desktop,social,2025-01-31 01:36:45,2025-02-14 01:36:45,
714,111,cancelled,pending,buy_now_pay_later,CAD,0.0,0.0,0.0,0.0,Canada,Toronto,R4J 1T1,desktop,direct,2024-06-16 11:53:36,,2024-06-16 19:53:36
715,480,processing,paid,card,EUR,60.34,2.25,17.32,75.41,Spain,Bilbao,50892,mobile,referral,2025-08-10 10:32:33,,
716,338,delivered,paid,google_pay,EUR,565.21,122.63,15.34,457.92,Spain,Bilbao,34504,desktop,organic_search,2022-05-24 15:43:12,2022-05-26 15:43:12,
717,293,delivered,paid,buy_now_pay_later,EUR,1007.23,153.27,3.46,857.42,France,Paris,82465,desktop,direct,2025-07-28 01:40:40,2025-08-05 01:40:40,
718,54,delivered,paid,google_pay,EUR,829.07,156.0,4.19,677.26,Netherlands,Rotterdam,8657 EW,mobile,paid_search,2022-09-02 12:28:01,2022-09-05 12:28:01,
719,54,delivered,paid,paypal,EUR,1827.87,19.12,18.53,1827.28,Netherlands,Rotterdam,8657 EW,mobile,affiliate,2023-08-18 07:41:34,2023-08-20 07:41:34,
720,474,processing,paid,paypal,USD,88.49,12.65,12.94,88.78,United States,New York,56598,mobile,affiliate,2023-02-26 17:09:02,,
721,331,returned,refunded,buy_now_pay_later,EUR,96.35,14.73,5.64,87.26,France,Paris,68856,desktop,display_ads,2025-04-21 09:08:54,2025-04-24 09:08:54,
722,318,processing,paid,card,USD,1159.21,94.66,4.04,1068.59,United States,Los Angeles,88956,desktop,email,2024-04-23 02:20:18,,
723,359,shipped,paid,apple_pay,EUR,1447.32,303.81,1.98,1145.49,France,Paris,58049,mobile,email,2023-07-24 16:34:50,,
724,367,cancelled,pending,paypal,USD,0.0,0.0,0.0,0.0,United States,New York,28139,desktop,affiliate,2024-11-15 11:19:51,,2024-11-15 13:19:51
725,57,delivered,paid,apple_pay,USD,1106.14,149.23,11.62,968.53,Germany,Berlin,43994,tablet,direct,2023-03-04 21:57:55,2023-03-18 21:57:55,
726,13,processing,paid,google_pay,AUD,259.38,39.83,14.38,233.93,Australia,Brisbane,2913,desktop,organic_search,2025-07-20 09:43:01,,
727,216,delivered,paid,buy_now_pay_later,EUR,59.43,3.39,3.79,59.83,Germany,Stuttgart,85511,tablet,paid_search,2024-01-30 10:08:27,2024-02-05 10:08:27,
728,178,shipped,paid,paypal,EUR,1658.12,283.72,19.26,1393.66,France,Marseille,77499,desktop,email,2023-02-10 13:05:28,,
729,31,cancelled,pending,google_pay,AUD,0.0,0.0,0.0,0.0,Spain,Valencia,37734,tablet,social,2022-01-27 04:35:29,,2022-01-28 17:35:29
730,318,delivered,paid,apple_pay,USD,753.36,80.08,5.17,678.45,United States,Los Angeles,88956,mobile,direct,2025-04-15 19:40:46,2025-04-20 19:40:46,
731,416,delivered,paid,card,CAD,234.46,32.53,23.07,225.0,Canada,Calgary,V7B 0N1,desktop,email,2024-05-25 18:57:29,2024-06-08 18:57:29,
732,13,cancelled,pending,card,AUD,0.0,0.0,0.0,0.0,Australia,Brisbane,2913,tablet,affiliate,2025-04-03 18:46:54,,2025-04-04 20:46:54
733,80,delivered,paid,card,AUD,1040.95,211.4,20.11,849.66,Australia,Adelaide,2329,mobile,paid_search,2024-09-09 07:28:40,2024-09-18 07:28:40,
734,487,delivered,paid,card,AUD,403.04,4.28,13.59,412.35,Australia,Sydney,4460,mobile,referral,2025-11-20 11:25:10,2025-11-25 11:25:10,
735,37,returned,refunded,apple_pay,EUR,298.48,31.68,5.51,272.31,France,Lyon,31299,desktop,paid_search,2022-09-18 08:02:03,2022-09-24 08:02:03,
736,361,delivered,paid,google_pay,EUR,375.73,49.94,15.84,341.63,France,Lyon,99881,mobile,social,2022-02-08 12:14:37,2022-02-15 12:14:37,
737,250,delivered,paid,card,GBP,677.52,169.34,24.11,532.29,United Kingdom,London,H6 3XW,desktop,affiliate,2022-11-14 18:37:13,2022-11-28 18:37:13,
738,469,processing,paid,google_pay,CAD,1649.04,32.54,17.55,1634.05,Canada,Calgary,B5C 2B4,mobile,affiliate,2025-04-10 00:12:39,,
739,11,shipped,paid,google_pay,EUR,838.39,20.99,28.95,846.35,Netherlands,The Hague,4593 ET,desktop,paid_search,2025-04-06 15:54:02,,
740,28,delivered,paid,google_pay,GBP,261.78,16.51,0.59,245.86,United Kingdom,Edinburgh,C4 7DV,desktop,paid_search,2025-08-08 04:32:59,2025-08-20 04:32:59,
741,409,returned,refunded,apple_pay,EUR,465.72,29.34,13.35,449.73,France,Paris,51053,desktop,social,2025-06-29 07:21:23,2025-07-02 07:21:23,
742,311,delivered,paid,buy_now_pay_later,CAD,605.79,125.72,24.65,504.72,Canada,Ottawa,K2E 3K4,mobile,affiliate,2024-02-19 13:48:12,2024-02-27 13:48:12,
743,320,delivered,paid,google_pay,CAD,1186.78,203.28,24.41,1007.91,Canada,Calgary,A4J 3C5,mobile,paid_search,2025-12-11 01:59:51,2025-12-19 01:59:51,
744,204,shipped,paid,paypal,USD,444.32,31.84,1.47,413.95,United States,Austin,25495,desktop,direct,2025-05-15 06:54:03,,
745,387,delivered,paid,buy_now_pay_later,USD,1344.42,200.02,17.49,1161.89,Spain,Madrid,14390,mobile,social,2024-08-06 11:59:14,2024-08-09 11:59:14,
746,80,returned,refunded,paypal,AUD,35.65,3.33,10.31,42.63,Australia,Adelaide,2329,desktop,display_ads,2024-04-29 12:04:15,2024-05-09 12:04:15,
747,30,cancelled,pending,card,GBP,0.0,0.0,0.0,0.0,United Kingdom,London,U4 9JE,tablet,paid_search,2024-04-23 08:00:02,,2024-04-23 15:00:02
748,111,cancelled,pending,buy_now_pay_later,CAD,0.0,0.0,0.0,0.0,Canada,Toronto,R4J 1T1,desktop,affiliate,2025-09-20 02:01:47,,2025-09-20 12:01:47
749,483,delivered,paid,buy_now_pay_later,GBP,1929.7,447.6,15.25,1497.35,Netherlands,The Hague,5982 UE,desktop,paid_search,2025-05-28 20:38:08,2025-05-31 20:38:08,
750,218,delivered,paid,paypal,EUR,1148.61,126.45,15.21,1037.37,France,Paris,13367,desktop,organic_search,2025-01-01 18:13:05,2025-01-10 18:13:05,
751,210,delivered,paid,card,GBP,1660.19,74.64,5.67,1591.22,United Kingdom,Edinburgh,B2 8BK,mobile,paid_search,2025-03-01 00:15:15,2025-03-12 00:15:15,
752,388,delivered,paid,paypal,EUR,1029.13,128.56,24.51,925.08,Germany,Stuttgart,94819,mobile,display_ads,2025-09-25 01:36:38,2025-10-01 01:36:38,
753,283,delivered,paid,google_pay,USD,1163.51,290.6,27.91,900.82,United States,Boston,96298,desktop,organic_search,2025-09-19 04:41:20,2025-09-28 04:41:20,
754,297,cancelled,failed,apple_pay,USD,0.0,0.0,0.0,0.0,United States,Chicago,10191,desktop,organic_search,2024-09-10 04:14:28,,2024-09-11 18:14:28
755,250,cancelled,pending,paypal,GBP,0.0,0.0,0.0,0.0,United Kingdom,London,H6 3XW,mobile,email,2024-05-07 06:23:05,,2024-05-08 01:23:05
756,174,delivered,paid,google_pay,EUR,1168.35,250.9,19.76,937.21,France,Lille,91851,desktop,organic_search,2024-09-05 01:44:29,2024-09-17 01:44:29,
757,445,cancelled,pending,apple_pay,AUD,0.0,0.0,0.0,0.0,Australia,Perth,3498,mobile,display_ads,2025-10-19 18:47:10,,2025-10-20 19:47:10
758,13,delivered,paid,paypal,AUD,143.55,0.42,16.82,159.95,Australia,Brisbane,2913,desktop,referral,2025-06-05 16:14:52,2025-06-08 16:14:52,
759,293,returned,refunded,google_pay,EUR,231.05,25.26,0.01,205.8,France,Paris,82465,desktop,email,2025-02-01 19:14:11,2025-02-06 19:14:11,
